Drug_Class	Mechanism	Gene	ARG_group	ARG	31.1_MSU977	32.1_MSU977	16.1_MSU977	20.2_MSU977	19.5_MSU977	4.1_MSU977	2.1_MSU977	6.1_MSU977	30.2_MSU977	16.2_MSU977	21.1_MSU977	41.1_MSU977	19.7_MSU977	23.7_MSU977	18.2_MSU977	21.7_MSU977	24.1_MSU977	14.1_MSU977	19.1_MSU977	6.2_MSU977	4.5_MSU977	13.1_MSU977	37.2_MSU977	1.7_MSU977	7.1_MSU977	25.5_MSU977	13.5_MSU977	39.1_MSU977	1.2_MSU977	41.7_MSU977	22.1_MSU977	34.2_MSU977	12.2_MSU977	2.2_MSU977	34.7_MSU977	22.5_MSU977	36.7_MSU977	26.2_MSU977	10.5_MSU977	19.2_MSU977	8.7_MSU977	12.1_MSU977	15.2_MSU977	11.1_MSU977	26.1_MSU977	41.5_MSU977	17.2_MSU977	9.7_MSU977	29.5_MSU977	34.5_MSU977	5.2_MSU977	40.5_MSU977	31.7_MSU977	23.2_MSU977	7.7_MSU977	6.7_MSU977	14.7_MSU977	33.1_MSU977	14.5_MSU977	30.5_MSU977	37.5_MSU977	18.1_MSU977	16.7_MSU977	20.7_MSU977	39.7_MSU977	10.2_MSU977	38.2_MSU977	25.1_MSU977	41.2_MSU977	40.7_MSU977	13.7_MSU977	28.7_MSU977	25.7_MSU977	20.5_MSU977	32.7_MSU977	17.1_MSU977	28.5_MSU977	37.7_MSU977	22.7_MSU977	36.5_MSU977	13.2_MSU977	39.2_MSU977	17.5_MSU977	22.2_MSU977	1.1_MSU977	23.1_MSU977	35.5_MSU977	3.1_MSU977	28.1_MSU977	2.5_MSU977	10.1_MSU977	40.1_MSU977	11.5_MSU977	11.2_MSU977	29.1r_MSU997	40.2_MSU977	16.5_MSU977	14.2_MSU977	5.5_MSU977	7.2_MSU977	32.2_MSU977	6.5_MSU977	23.5_MSU977	8.5_MSU977	36.2_MSU977	15.5_MSU977	12.5_MSU977	9.2_MSU977	3.7_MSU977	30.7_MSU977	28.2_MSU977	11.7_MSU977	25.2_MSU977	5.1_MSU977	2.7_MSU977	32.5_MSU977	9.1_MSU977	26.7_MSU977	3.5_MSU977	29.2_MSU977	18.5_MSU977	21.5_MSU977	7.5_MSU977	8.1_MSU977	17.7_MSU977	24.5_MSU977	21.2_MSU977	38.7_MSU977	9.5_MSU977	31.5_MSU977	5.7_MSU977	35.7_MSU977	8.2_MSU977	36.1_MSU977	30.1_MSU977	4.7_MSU977	3.2_MSU977	10.7_MSU977	31.2_MSU977	35.1_MSU977	15.7_MSU977	4.2_MSU977	38.5_MSU977	18.7_MSU977	33.5_MSU977	33.7_MSU977	12.7_MSU977	34.1_MSU977	33.2_MSU977	26.5_MSU977	24.2_MSU977	1.5_MSU977	20.1_MSU977	35.2_MSU977	39.5_MSU977	24.7_MSU977	15.1_MSU977	37.1_MSU977	38.1_MSU977
Beta-lactam	Inactivation	Beta-lactam cfxA 2366 Branch	blaCFXA	cfxA 2366	2269.02	0	1783.77	10574.89	0	0	0	0	0	0	2690.98	4019.74	0	0	0	0	0	0	0	6848.61	3793.22	0	0	2698.11	0	0	0	6737.12	2914.88	0	5492.13	0	0	0	0	6212.86	4567.98	9754.33	0	0	0	786.92	0	0	0	0	0	0	0	0	0	4754.65	4410.99	0	6383.95	0	6264.08	0	0	0	7826.6	0	0	7021.33	0	0	0	0	0	0	0	0	10371.73	12941.88	0	5422.62	0	0	0	0	12638.11	0	18938.08	7431.14	5063.05	0	8598.94	0	0	0	0	4219.07	0	0	0	0	0	7966.4	0	0	0	0	0	0	0	0	0	12117.36	0	0	0	0	0	4251.21	0	0	0	0	0	9290.49	0	7378.29	5214.79	1726.98	0	0	0	0	8169.19	6070.98	7185.6	4356.73	0	0	4201.37	0	0	0	0	2394.7	0	3424.91	0	0	0	0	0	0	3214.4	0	0	0	0	2224.23	0	5090.95	5160.33	2117.22	3627.87
Beta-lactam	Inactivation	Beta-lactam cfxA 2367 Branch	blaCFXA	cfxA 2367	0	12151.36	0	0	7370.38	10774.59	8312.11	5601.96	7965.68	7167.1	0	0	17533.52	6941.63	10590.1	17459.81	2043.41	5739.79	4464.98	0	0	6265.02	9886.11	0	4509.81	7907.36	16704.47	0	0	8655.36	0	15032.22	8725.49	11698.47	7841.09	0	0	0	7543.44	7343.24	8725.27	0	7548.42	3767.14	4920.36	6040.11	7856.24	7421.87	9517.36	4720.54	8565.53	0	0	15840.67	0	5590.41	0	6868.9	8282.27	5436.04	0	0	6479.06	0	8771.7	10834.35	8019.93	6838.01	3372.91	7476.35	6721.42	13556.83	0	0	9685.61	0	11191.85	11496.82	5131.97	5007.3	0	4183.6	0	0	0	4534.21	0	6902.36	9067.15	10375.72	5558.78	0	13364.29	7321.89	7233.4	6719.94	7222.83	0	7406.98	13290.74	9128.87	11128.78	8127.03	10674.95	9195.43	11686.49	6016.83	0	9338.35	12216.06	11119.08	13591.44	12289.77	0	8150.8	8100.6	0	8053.33	7025.26	0	7192.43	0	0	0	13774.18	6881.28	6955.58	8784.81	0	0	0	0	11259.91	3787.99	0	6696.19	10292.51	11667.61	5948.14	0	4409.96	0	13275.08	10150.02	6803.58	7898.92	6676.08	5255.11	0	15420.25	7791.36	9517.97	7236.35	0	6172.67	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam cfxA2	blaCFXA	cfxA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6834.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam cfxA3	blaCFXA	cfxA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3155.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2394.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	Inactivation	Beta-lactam cfxA6	blaCFXA	cfxA6	1907.01	3391.69	1496.69	3487.09	2497.97	2608.39	0	4502.28	1925.17	2476.63	1247.28	1221.48	3090.72	2149.99	2575.2	7193.21	0	1539.65	3663.76	3017.76	1729.06	1720.23	2825.27	731.95	863.74	4481.49	0	2892.77	0	1475.58	1893.89	2781.63	2075.11	3273.42	0	1885.56	1576.95	2508.32	2336.41	0	2540.87	0	0	0	1176.45	2502.21	3158.01	3668.85	2241.98	2547.19	2599.93	2357.09	0	2584.09	3094.44	2016.86	2146.03	1833.53	2338.63	1468.02	0	2077.03	2069.71	0	1604.5	5321.65	4194.06	1090.81	0	3074.97	0	4237.83	3101.63	3805.42	2126.76	5784.94	0	1663.9	1865.1	3910.98	0	0	2147.03	1687.77	2156.86	1953.67	4189.76	1776.65	3019.27	1925.26	0	1784.45	3378.36	1933.46	2364.66	0	1962.39	0	2163.82	2859.99	0	1985.83	1830.25	2793.81	2920.71	1884.47	0	2895	2360.48	2284.06	1887.59	0	4004.45	3457.96	4521.81	1564.87	5002.13	2414.53	2384.69	0	0	2642.28	2469.65	0	3007.28	2935.26	2942.31	2193.95	1916.15	2188.18	0	3859.16	2047.65	1839.94	2168.93	0	2678.62	2436.54	1824.63	0	1526.05	1202.18	2712.1	3367.38	1814.26	0	0	0	1676.32	3763.31	1541.09	2447.22	0	0	1760.39	1486.26	1778.25	0	1902.91
Macrolide	Target alteration	Macrolide clbC	clbC	clbC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474.88	908.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1279.69	0
MDR	Eflux pump	Sensor-kinase cpxA	cpxA	cpxA	0	0	0	526.66	1569.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	868.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1157.16	0	0	0	0	0	0	0	0	0	696.72	0	0	0	0	0	0	0	725.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615.82	1823.39	0	0	0	0	439.73	0	781.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509.09	0	0	0	0	0	0	0	546.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	706.93	0	0	0	507.14	0	0	0	0	0	1532.97	0
MDR	Eflux pump	Regulator cpxR	cpxR	cpxR	0	0	0	0	0	0	0	567.76	0	0	0	0	0	0	0	0	0	0	0	0	0	920.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484.16	0	0	0	0	0	1727.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723.22	0	0	0	0	0	0	0	0	0	0	0	2392.23	0	402.88	4658.31	0	0	0	0	0	0	1707.72	0	0	0	0	0	0	0	0	0	1124.55	0	0	0	0	0	0	0	0	0	0	0	688.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1392.31	0	0	0	0	1537.04	0	0	0	0	0	0	0	0	0	0	0	776.3	0	0	0	0	0	0	1196.39	0	0	0
MDR	Eflux pump	Repressor-for-mdr-efflux-pump crp	crp	crp	0	0	0	0	706.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799.47	0	0	0	1012.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836.96	0	0	0	0	0	0	0	0	0	0	874.72	670.44	0	0	0	0	0	0	0	0	2055.14	0	0	0	0	0	0	0	0	0	0	0	3789.85	0	1728.42	2823.98	0	0	0	0	0	0	1999.43	0	0	0	0	0	0	1653.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1741	0	1931.16	0	0	0	0	0	0	0	0	0	0	0	1012.69	0	0	0	0	0	0	685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799.47	0	0	0
MDR	Eflux pump	Membrane-fusion-protein emrA	emrA	emrA	0	0	519.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	680.64	0	0	0	0	0	0	0	0	0	0	0	736.43	0	0	1780.95	0	0	0	0	738.77	0	0	0	0	0	0	1078.3	0	0	0	0	0	0	0	0	0	0	0	423.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	657.59	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Translocase emrB	emrB	emrB	0	0	0	0	1115.69	0	1081.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438.43	0	0	0	1057.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4072.25	0	0	1009.11	0	762.19	0	0	0	0	0	0	0	0	592.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	771.79	0	0	0	0	0	0	0	0	0	0	855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-transporter emrE	emrE	emrE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913.47	0	0	0	0	0	0	0	0	0	0	0	0	0	851.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetracycline	Eflux pump	Membrane-fusion-protein emrK	emrK	emrK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1068.24	0	0	0	986.91	0	0	652.06	1200.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	797.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2211.57	0	469.26	0	0	1450.52	0	927.09	0	0	0	0	0	0	0	2080.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	989.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Repressor-for-mdr-efflux-pump emrR	emrR	emrR	0	0	0	0	0	1902.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888.25	0	0	754.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1485.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1164.65	0	0	0	0	0	0	0	0	0	0	776.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1025.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	0	0	0	0	0	0	0	0	0	603.7	0	0	0
MDR	Eflux pump	MDR-transporter emrY	emrY	emrY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528.6	0	0	0	0	1105.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582.7	0	0	0	0	0	0	0	0	0	0	0	0	901.72	0	0	0	0	0	0	0	2002.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476.76	0	0	0	0	0	0	0	0	543.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	982.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Macrolide	Target alteration	Macrolide ermC	ermC	ermC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Macrolide	Target alteration	Macrolide ermG	ermG	ermG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1699.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1279.2	0	0	889.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424.56	0	0	0	0	0	0	0	0	0	0	0	0	0	1008.22	0	0	0	0	0	0	0	0	0	0	0	0	745	0	0	0	0	0	0	0	0	0	676.58	0	0	0	0	0	0	1826.35	0	0	0	0	0	0	0	0	0	894.01	0	0	0	0	0	0	0	0	0	0	0	0	477.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	676.58	1321.46	0	0	0
Macrolide	Target alteration	Macrolide ermQ	ermQ	ermQ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1701.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1541.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1674.92	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	Efflux-pump evgA	evgA	evgA	0	0	0	0	935.63	0	0	0	0	0	1203.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2560.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1504.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1027.55	0	0	0	0	0	0	791.42	0	0	0	0	0	0	466.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	703.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2472.01	0
MDR	Eflux pump	Sensor-protein evgS	evgS	evgS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	795.29	0	0	0	0	0	0	0	0	0	0	0	0	669.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1117.58	0	0	4425.15	0	0	0	0	0	0	669.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	775.99	0	0	0
MDR	Eflux pump	MDR-regulator gadX	gadX	gadX	0	0	999.99	0	0	0	428.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1221.66	0	1639.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1218.74	3208.62	0	0	0	0	907.04	0	0	0	0	0	0	0	1117.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1076.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	728.11	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	H NS	H NS	H NS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1207.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3782.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	692.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1151.65	0	0	0	0	0
Macrolide	Inactivation	Macrolide l 2009 Branch	Macrolide l 2009 Branch	l 2009 Branch	0	0	0	0	0	0	0	947.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Macrolide	Inactivation	Macrolide lnuC	Macrolide lnuC	lnuC	11747.47	11052.86	10251.75	15370.46	6658.84	10207.14	8622.94	8913.05	9917.78	7619.7	10341.03	12686.81	11860.87	6961.38	14264.44	15663.06	6410.65	7003.97	10727.08	8693.99	11081	6632.38	10508.67	10985.36	8650.26	13703.51	10240.59	8437.44	10301.95	10525.45	7943.42	10514.26	8377.54	8355.76	6043.22	7217.42	11131.67	9457.99	5714.9	9901.11	10324.28	6945.42	13957.63	10056.77	8388.42	8601.09	12179.09	11419.31	5938.75	10056.77	7900.16	7388.73	5476.66	15317.86	8236.14	6839.1	11374.13	9928.89	9551.95	3214.25	9612.81	13064.85	5616.34	7813.74	6210.85	13720.82	13917.17	14531.34	8024.6	11430.61	7916.38	13847.83	9226.33	8874.67	10034.52	9745.75	10251.75	11815.49	7340.5	9590.67	9182.28	11182.37	11097.89	12932.96	11906.27	9540.89	7921.79	6717.1	12641.07	5085.92	13842.05	5844.91	13242.86	15768.55	5907.45	9017.33	6315.91	12721.12	9116.26	9485.61	10430.4	7410.18	8421.1	7889.35	5559.38	5255.13	9408.29	17271.4	6153.17	19376.17	8863.71	8133	13928.73	7797.54	5342.58	6006.63	4678.71	6812.56	5761.66	10889.83	7388.73	9596.21	4876.68	6605.94	9066.78	17983.85	14438.44	8312.24	8301.36	6473.91	11980.09	4830.9	9684.79	18245.88	5419.88	11323.33	3666.49	7528.28	7458.47	3982.11	9657.1	8956.94	10553.43	6121.73	8508.31	7394.09	5959.62	14055.96	9740.2	14839.56	14496.5	11345.91	11024.73	3017.47	9303.47	9740.2	9834.49	8312.24	8852.75
Macrolide	NS	Macrolide m 2021 Branch	Macrolide 2021 Branch	m 2021 Branch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937.22	0	0	1214.53	995.35	0	0	0	0	0	0	0	0	425.13	0	971.34	0	0	0	0	0	0	0	0	0	0	1151.67	0	0	0	0	0	0	0	0	0	0	0	0	922.62	1115.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	851.4	0	1005.04	722.21	0	0	0	1117.27	533.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1710.78	0	0	0
MDR	Eflux pump	MDR-Efflux-pump marA	marA	marA	0	0	0	0	1427.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	990.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2177.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2055.3	0	0	960.01	0	0	0	0	0	0	0	0	0	0	0	0	1524.22	0	1081.73	1524.22	0	0	0
MDR	Eflux pump	MDR-translocase mdfA	mdfA	mdfA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668.14	0	0	1717.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570.62	0	0	0	0	1050.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump mdtA	mdtA	mdtA	0	0	0	0	0	0	792.08	0	0	0	0	0	0	0	0	0	677.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	695.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2701.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	911.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump mdtB	mdtB	mdtB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	806.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967.72	0	0	0	0	0	0	0	0	0	0	0	856.51	0	0	2162.82	0	0	0	0	608.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MDR	Eflux pump	MDR-Efflux-pump mdtC	mdtC	mdtC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	751.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2152.77	0	0	0	0	0	0	660.15	0	1535.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
